id,created_at,project_id,reported_date,reporting_time,status,updated_at,dir_remark,pe_remark,pm_remark,pe_expense_remark,pe_machinary_remark,pe_material_remark,man_power_remark,pm_expense_remark,pm_machinary_remark,pm_material_remark,pm_manpower_remark,pm_after_machinary_remark,pm_after_manpower_remark,pm_even_machinary_remark,pm_morn_manpower_remark,submitted_by,after_man_power_remark,morn_man_power_remark,lattitude,longitude,approved_by,dir_aft_mach_remark,dir_aft_man_remark,dir_evng_expense_remark,dir_evng_mach_remark,dir_evng_mat_remark,dir_morn_man_remark,dir_mach_remark,dir_man_remark,dir_material_remark,dir_expense_remark
784,2025-08-18 18:44:46.771216,251,18/08/2025,evening,approved,2025-08-20 21:30:26.40839,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
788,2025-08-19 12:21:55.863683,251,19/08/2025,morning,approved,2025-08-20 21:31:48.563488,,,,,,,,,,,,,,,,339,,,76.073195,14.3829967,314,,,,,,,,,,
789,2025-08-19 17:20:09.420189,251,19/08/2025,afternoon,approved,2025-08-20 21:31:48.563521,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
790,2025-08-19 17:36:57.289901,251,19/08/2025,evening,approved,2025-08-20 21:31:48.563528,,,,,,,,,,,,,,,,339,,,76.0734683,14.3831749,314,,,,,,,,,,
796,2025-08-20 17:34:31.112174,251,20/08/2025,morning,approved,2025-08-20 21:32:52.666263,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
797,2025-08-20 17:36:21.85289,251,20/08/2025,afternoon,approved,2025-08-20 21:32:52.666298,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
799,2025-08-20 18:08:27.572895,251,20/08/2025,evening,approved,2025-08-20 21:32:52.666304,,,,,,,,,,,,,,,,339,,,76.0733002,14.3836529,314,,,,,,,,,,
800,2025-08-21 09:35:02.95377,250,21/08/2025,morning,approved,2025-08-22 17:23:39.246333,,,,,,,,,,,,,,,,315,,,77.0531488,13.5254627,314,,,,,,,,,,
804,2025-08-21 19:02:21.927699,250,21/08/2025,afternoon,approved,2025-08-22 17:23:39.246372,,,,,,,,,,,,,,,,315,,,77.0532953,13.5243316,314,,,,,,,,,,
805,2025-08-21 19:04:51.523598,250,21/08/2025,evening,approved,2025-08-22 17:23:39.246379,,,,,,,,,,,,,,,,315,,,77.0532411,13.524418,314,,,,,,,,,,
801,2025-08-21 09:49:26.760607,251,21/08/2025,morning,approved,2025-08-22 17:24:17.971357,,,,,,,,,,,,,,,,339,,,76.0732363,14.383631,314,,,,,,,,,,
802,2025-08-21 14:45:03.102591,251,21/08/2025,afternoon,approved,2025-08-22 17:24:17.971398,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
803,2025-08-21 18:01:37.547572,251,21/08/2025,evening,approved,2025-08-22 17:24:17.971405,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
806,2025-08-22 09:23:50.598206,251,22/08/2025,morning,approved,2025-08-22 17:24:40.232741,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
808,2025-08-22 14:34:54.071797,251,22/08/2025,afternoon,approved,2025-08-22 17:24:40.232778,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
809,2025-08-22 17:15:34.30499,251,22/08/2025,evening,approved,2025-08-22 17:24:40.232785,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
807,2025-08-22 09:39:18.821753,250,22/08/2025,morning,approved,2025-08-24 13:45:29.257711,,,,,,,,,,,,,,,,315,,,77.0523628,13.5262116,314,,,,,,,,,,
810,2025-08-22 18:26:38.069522,250,22/08/2025,afternoon,approved,2025-08-24 13:45:29.257743,,,,,,,,,,,,,,,,315,,,77.0523084,13.5261451,314,,,,,,,,,,
812,2025-08-23 10:13:50.603379,250,23/08/2025,morning,approved,2025-08-24 13:46:13.113985,,,,,,,,,,,,,,,,315,,,77.0525017,13.5261445,314,,,,,,,,,,
814,2025-08-23 14:22:27.674933,250,23/08/2025,afternoon,approved,2025-08-24 13:46:13.114018,,,,,,,,,,,,,,,,315,,,77.0524137,13.5261706,314,,,,,,,,,,
818,2025-08-24 10:04:10.480711,251,24/08/2025,morning,approved,2025-08-25 14:48:42.611974,,,,,,,,,,,,,,,,339,,,76.0727382,14.3832305,314,,,,,,,,,,
785,2025-08-18 18:44:51.289155,251,18/08/2025,evening,rejected,2025-08-20 21:30:26.408396,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
813,2025-08-23 10:56:08.785324,251,23/08/2025,morning,approved,2025-08-24 13:45:02.21181,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
815,2025-08-23 14:38:11.55243,251,23/08/2025,afternoon,approved,2025-08-24 13:45:02.211855,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
816,2025-08-23 17:40:34.056433,251,23/08/2025,evening,approved,2025-08-24 13:45:02.211866,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
811,2025-08-22 18:29:15.57772,250,22/08/2025,evening,approved,2025-08-24 13:45:29.257749,,,,,,,,,,,,,,,,315,,,77.0523791,13.5260665,314,,,,,,,,,,
817,2025-08-23 18:30:15.446358,250,23/08/2025,evening,approved,2025-08-24 13:46:13.114025,,,,,,,,,,,,,,,,315,,,77.0548303,13.5373322,314,,,,,,,,,,
819,2025-08-24 13:48:00.241781,251,24/08/2025,afternoon,approved,2025-08-25 14:48:42.612007,,,,,,,,,,,,,,,,339,,,76.0464379,14.3944331,314,,,,,,,,,,
820,2025-08-24 17:07:15.961459,251,24/08/2025,evening,approved,2025-08-25 14:48:42.612015,,,,,,,,,,,,,,,,339,,,76.0464262,14.3944496,314,,,,,,,,,,
821,2025-08-25 11:38:53.288082,251,25/08/2025,morning,approved,2025-08-25 18:54:59.599717,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
822,2025-08-25 15:04:45.792199,251,25/08/2025,afternoon,approved,2025-08-25 18:54:59.599752,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
823,2025-08-25 17:12:07.042561,251,25/08/2025,evening,approved,2025-08-25 18:54:59.599758,,,,,,,,,,,,,,,,339,,,76.0464324,14.3944493,314,,,,,,,,,,
824,2025-08-25 18:44:40.557707,250,25/08/2025,morning,approved,2025-08-25 18:55:18.781864,,,,,,,,,,,,,,,,315,,,77.0845933,13.5405381,314,,,,,,,,,,
825,2025-08-25 18:45:53.705744,250,25/08/2025,afternoon,approved,2025-08-25 18:55:18.781901,,,,,,,,,,,,,,,,315,,,77.0843126,13.5400567,314,,,,,,,,,,
826,2025-08-25 18:47:38.020835,250,25/08/2025,evening,approved,2025-08-25 18:55:18.781911,,,,,,,,,,,,,,,,315,,,77.0845617,13.5400874,314,,,,,,,,,,
827,2025-08-26 08:38:33.665084,251,26/08/2025,morning,pending,2025-08-26 08:38:33.665094,,,,,,,,,,,,,,,,339,,,0.0,0.0,,,,,,,,,,,
829,2025-08-28 10:00:44.796668,250,28/08/2025,morning,approved,2025-08-30 13:20:51.110015,,,,,,,,,,,,,,,,315,,,77.0523633,13.5260936,314,,,,,,,,,,
831,2025-08-28 17:32:46.898294,250,28/08/2025,afternoon,approved,2025-08-30 13:20:51.110041,,,,,,,,,,,,,,,,315,,,77.0523589,13.5260912,314,,,,,,,,,,
832,2025-08-28 17:34:35.375514,250,28/08/2025,evening,approved,2025-08-30 13:20:51.110047,,,,,,,,,,,,,,,,315,,,77.0524339,13.5259526,314,,,,,,,,,,
835,2025-08-29 09:18:57.224158,250,29/08/2025,morning,approved,2025-08-30 13:21:17.654859,,,,,,,,,,,,,,,,315,,,77.0524267,13.5260618,314,,,,,,,,,,
839,2025-08-29 18:03:20.005316,250,29/08/2025,afternoon,approved,2025-08-30 13:21:17.654882,,,,,,,,,,,,,,,,315,,,77.0523624,13.5260943,314,,,,,,,,,,
840,2025-08-29 18:05:13.346122,250,29/08/2025,evening,approved,2025-08-30 13:21:17.654891,,,,,,,,,,,,,,,,315,,,77.0522936,13.5260326,314,,,,,,,,,,
828,2025-08-28 09:59:49.55616,251,28/08/2025,morning,approved,2025-08-30 13:22:41.801887,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
830,2025-08-28 14:40:10.908729,251,28/08/2025,afternoon,approved,2025-08-30 13:22:41.80191,,,,,,,,,,,,,,,,339,,,76.0730238,14.3836329,314,,,,,,,,,,
833,2025-08-28 17:38:16.821585,251,28/08/2025,evening,approved,2025-08-30 13:22:41.801915,,,,,,,,,,,,,,,,339,,,76.0730277,14.3828822,314,,,,,,,,,,
836,2025-08-29 09:44:47.258351,251,29/08/2025,morning,approved,2025-08-30 13:23:24.838075,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
837,2025-08-29 14:05:39.043254,251,29/08/2025,afternoon,approved,2025-08-30 13:23:24.838098,,,,,,,,,,,,,,,,339,,,76.0730371,14.3828863,314,,,,,,,,,,
838,2025-08-29 17:08:04.857069,251,29/08/2025,evening,approved,2025-08-30 13:23:24.838109,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
844,2025-08-30 14:31:51.213849,254,30/08/2025,morning,approved,2025-08-30 21:54:06.419697,,,,,,,,,,,,,,,,317,,,74.8179314,12.9236026,314,,,,,,,,,,
845,2025-08-30 14:32:17.477674,254,30/08/2025,afternoon,approved,2025-08-30 21:54:06.419725,,,,,,,,,,,,,,,,317,,,74.8179688,12.9234893,314,,,,,,,,,,
846,2025-08-30 14:44:10.820062,254,30/08/2025,evening,approved,2025-08-30 21:54:06.419731,,,,,,,,,,,,,,,,317,,,74.8179413,12.9235552,314,,,,,,,,,,
842,2025-08-30 10:29:25.871655,251,30/08/2025,morning,approved,2025-08-30 21:54:33.465303,,,,,,,,,,,,,,,,339,,,76.0730263,14.3828702,314,,,,,,,,,,
843,2025-08-30 13:26:21.973391,251,30/08/2025,afternoon,approved,2025-08-30 21:54:33.465334,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
847,2025-08-30 16:40:13.431756,251,30/08/2025,evening,approved,2025-08-30 21:54:33.46534,,,,,,,,,,,,,,,,339,,,75.7683067,14.300325,314,,,,,,,,,,
841,2025-08-30 10:27:20.442978,250,30/08/2025,morning,approved,2025-08-30 21:54:54.380997,,,,,,,,,,,,,,,,315,,,77.0522505,13.5255301,314,,,,,,,,,,
848,2025-08-30 18:38:45.739967,250,30/08/2025,afternoon,approved,2025-08-30 21:54:54.381023,,,,,,,,,,,,,,,,315,,,77.0523501,13.5260891,314,,,,,,,,,,
849,2025-08-30 18:41:05.83621,250,30/08/2025,evening,approved,2025-08-30 21:54:54.381029,,,,,,,,,,,,,,,,315,,,77.0524066,13.52622,314,,,,,,,,,,
850,2025-08-31 11:23:14.635095,251,31/08/2025,morning,approved,2025-08-31 21:36:32.567901,,,,,,,,,,,,,,,,339,,,75.67266,14.25109,314,,,,,,,,,,
851,2025-08-31 21:31:20.937408,251,31/08/2025,afternoon,approved,2025-08-31 21:36:32.567926,,,,,,,,,,,,,,,,339,,,76.04641,14.394448,314,,,,,,,,,,
852,2025-08-31 21:35:08.699861,251,31/08/2025,evening,approved,2025-08-31 21:36:32.567932,,,,,,,,,,,,,,,,339,,,76.046409,14.3944477,314,,,,,,,,,,
834,2025-08-28 17:38:49.183272,251,28/08/2025,evening,rejected,2025-08-30 13:22:41.80192,,,,,,,,,,,,,,,,339,,,76.0730277,14.3828822,314,,,,,,,,,,
867,2025-09-02 11:08:32.555132,250,02/09/2025,morning,approved,2025-09-03 09:07:51.650031,,,,,,,,,,,,,,,,315,,,77.0522898,13.5261063,314,,,,,,,,,,
868,2025-09-02 14:48:01.399225,250,02/09/2025,afternoon,approved,2025-09-03 09:07:51.650059,,,,,,,,,,,,,,,,315,,,77.0524978,13.5258521,314,,,,,,,,,,
870,2025-09-02 17:43:20.5783,250,02/09/2025,evening,approved,2025-09-03 09:07:51.650065,,,,,,,,,,,,,,,,315,,,77.0523572,13.5260884,314,,,,,,,,,,
853,2025-09-01 09:43:44.436217,251,01/09/2025,morning,approved,2025-09-03 09:08:40.200671,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
854,2025-09-01 16:36:01.685141,251,01/09/2025,afternoon,approved,2025-09-03 09:08:40.200693,,,,,,,,,,,,,,,,339,,,76.0730234,14.3828672,314,,,,,,,,,,
855,2025-09-01 18:24:29.347208,251,01/09/2025,evening,approved,2025-09-03 09:08:40.200701,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
866,2025-09-02 08:49:27.618165,251,02/09/2025,morning,approved,2025-09-03 09:09:10.216781,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
869,2025-09-02 15:04:05.335747,251,02/09/2025,afternoon,approved,2025-09-03 09:09:10.216808,,,,,,,,,,,,,,,,339,,,76.0730358,14.3828866,314,,,,,,,,,,
871,2025-09-02 17:49:04.327641,251,02/09/2025,evening,approved,2025-09-03 09:09:10.216814,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
872,2025-09-03 09:06:05.455191,250,03/09/2025,morning,approved,2025-09-04 13:31:32.1346,,,,,,,,,,,,,,,,315,,,77.0523466,13.5260731,314,,,,,,,,,,
876,2025-09-03 18:38:04.056756,250,03/09/2025,afternoon,approved,2025-09-04 13:31:32.134623,,,,,,,,,,,,,,,,315,,,77.0533114,13.524846,314,,,,,,,,,,
877,2025-09-03 19:06:36.820427,250,03/09/2025,evening,approved,2025-09-04 13:31:32.134691,,,,,,,,,,,,,,,,315,,,77.0530241,13.5352652,314,,,,,,,,,,
873,2025-09-03 09:43:35.447663,251,03/09/2025,morning,approved,2025-09-04 13:31:59.991511,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
874,2025-09-03 16:16:42.198564,251,03/09/2025,afternoon,approved,2025-09-04 13:31:59.991537,,,,,,,,,,,,,,,,339,,,76.0729811,14.3827874,314,,,,,,,,,,
875,2025-09-03 18:16:50.299454,251,03/09/2025,evening,approved,2025-09-04 13:31:59.991542,,,,,,,,,,,,,,,,339,,,76.0727841,14.3835342,314,,,,,,,,,,
879,2025-09-04 10:43:37.194467,250,04/09/2025,morning,approved,2025-09-16 21:23:28.325436,,,,,,,,,,,,,,,,315,,,77.0523351,13.5262466,314,,,,,,,,,,
881,2025-09-04 16:22:52.59469,250,04/09/2025,afternoon,approved,2025-09-16 21:23:28.32551,,,,,,,,,,,,,,,,315,,,77.0525353,13.5262609,314,,,,,,,,,,
884,2025-09-05 14:26:04.553829,250,05/09/2025,morning,pending,2025-09-05 14:26:04.553839,,,,,,,,,,,,,,,,315,,,77.0523234,13.5260431,,,,,,,,,,,
885,2025-09-05 14:26:33.801642,250,05/09/2025,afternoon,pending,2025-09-05 14:26:33.801651,,,,,,,,,,,,,,,,315,,,77.0523161,13.5260541,,,,,,,,,,,
886,2025-09-08 10:19:30.510699,251,08/09/2025,morning,pending,2025-09-08 10:19:30.510735,,,,,,,jjjj,,,,,,,,,339,,,77.7293847,12.9297497,,,,,,,,,,,
887,2025-09-08 10:20:04.347525,251,08/09/2025,afternoon,pending,2025-09-08 10:20:04.34757,,,,,xfc,,hhxh,,,,,,,,,339,,,77.7294242,12.9296285,,,,,,,,,,,
888,2025-09-08 11:11:59.151317,262,08/09/2025,morning,approved,2025-09-08 11:15:36.753042,,,ggff,,,,,,,,,,,,,314,,,77.7293724,12.9297606,314,,,,,,,,,,
889,2025-09-08 11:12:35.113004,262,08/09/2025,afternoon,approved,2025-09-08 11:15:36.753147,,,ggff,,,,fjjcc,,,,,,,,,314,,,77.7290708,12.9298887,314,,,,,,,,,,
890,2025-09-08 11:14:56.481322,262,08/09/2025,evening,approved,2025-09-08 11:15:36.753188,,,ggff,,uduu,,,,,,,,,,,314,,,77.729815,12.9296562,314,,,,,,,,,,
891,2025-09-09 12:21:21.828329,263,09/09/2025,morning,pending,2025-09-09 12:21:21.828364,,,,,,,,,,,,,,,,351,,,77.5316246,13.0373444,,,,,,,,,,,
892,2025-09-09 12:22:13.613838,263,09/09/2025,afternoon,pending,2025-09-09 12:22:13.613874,,,,,,,,,,,,,,,,351,,,77.5316168,13.0373494,,,,,,,,,,,
893,2025-09-09 18:57:55.913071,251,09/09/2025,morning,pending,2025-09-09 18:57:55.913109,,,,,,,bhhff,,,,,,,,,314,,,77.72934,12.929791,,,,,,,,,,,
894,2025-09-09 18:58:46.562555,251,09/09/2025,afternoon,pending,2025-09-09 18:58:46.562588,,,,,bhhh,,hjn,,,,,,,,,314,,,77.72934,12.929791,,,,,,,,,,,
895,2025-09-10 10:39:52.983246,263,10/09/2025,morning,approved,2025-09-10 10:50:15.995119,,,,,,,,,,,,,,,,351,,,77.1096776,13.3742298,350,,,,,,,,,,
896,2025-09-10 10:41:58.906711,263,10/09/2025,afternoon,approved,2025-09-10 10:50:15.9952,,,,,,,,,,,,,,,,351,,,77.1097489,13.3742534,350,,,,,,,,,,
897,2025-09-10 10:47:20.174758,263,10/09/2025,evening,approved,2025-09-10 10:50:15.995223,,,,,,,,,,,,,,,,351,,,77.1097359,13.3742404,350,,,,,,,,,,
898,2025-09-10 12:13:19.038376,264,10/09/2025,morning,pending,2025-09-10 12:13:19.038437,,,,,,,,,,,,,,,,351,,,77.1098236,13.3742336,,,,,,,,,,,
899,2025-09-10 12:13:44.923621,264,10/09/2025,afternoon,pending,2025-09-10 12:13:44.923649,,,,,,,,,,,,,,,,351,,,77.1097454,13.374188,,,,,,,,,,,
878,2025-09-04 10:43:01.694979,251,04/09/2025,morning,approved,2025-09-16 21:23:12.869582,,,,,,,,,,,,,,,,339,,,0.0,0.0,314,,,,,,,,,,
880,2025-09-04 13:39:44.979199,251,04/09/2025,afternoon,approved,2025-09-16 21:23:12.869691,,,,,,,,,,,,,,,,339,,,75.9212107,14.4312084,314,,,,,,,,,,
882,2025-09-04 17:01:40.593694,251,04/09/2025,evening,approved,2025-09-16 21:23:12.869713,,,,,,,,,,,,,,,,339,,,75.70864,14.2615733,314,,,,,,,,,,
883,2025-09-04 17:45:41.177882,250,04/09/2025,evening,approved,2025-09-16 21:23:28.325529,,,,,,,,,,,,,,,,315,,,0.0,0.0,314,,,,,,,,,,
901,2025-09-18 11:30:56.044314,262,18/09/2025,morning,pending,2025-09-18 11:30:56.044355,,,,,,,,,,,,,,,,339,,,76.0733366,14.3827502,,,,,,,,,,,
900,2025-09-18 11:06:56.853153,250,18/09/2025,morning,approved,2025-09-19 15:37:53.36525,,,,,,,,,,,,,,,,315,,,77.0536191,13.5249163,314,,,,,,,,,,
902,2025-09-18 14:38:36.453703,250,18/09/2025,afternoon,approved,2025-09-19 15:37:53.365316,,,,,,,,,,,,,,,,315,,,77.0522033,13.5263167,314,,,,,,,,,,
906,2025-09-18 20:41:26.828444,250,18/09/2025,evening,approved,2025-09-19 15:37:53.365334,,,,,,,,,,,,,,,,315,,,77.0546879,13.5373439,314,,,,,,,,,,
903,2025-09-18 14:43:37.089817,251,18/09/2025,morning,approved,2025-09-19 15:38:10.700014,,,,,,,,,,,,,,,,339,,,76.0719234,14.38302,314,,,,,,,,,,
904,2025-09-18 17:55:57.606874,251,18/09/2025,afternoon,approved,2025-09-19 15:38:10.700137,,,,,,,,,,,,,,,,339,,,76.046408,14.3944248,314,,,,,,,,,,
905,2025-09-18 18:01:27.001317,251,18/09/2025,evening,approved,2025-09-19 15:38:10.700164,,,,,,,,,,,,,,,,339,,,76.046405,14.3944247,314,,,,,,,,,,
907,2025-09-19 12:59:44.378268,251,19/09/2025,morning,approved,2025-09-20 03:37:00.125378,,,,,,,,,,,,,,,,339,,,76.0717969,14.3829877,314,,,,,,,,,,
908,2025-09-19 13:01:48.26137,251,19/09/2025,afternoon,approved,2025-09-20 03:37:00.125529,,,,,,,,,,,,,,,,339,,,76.0718408,14.3829818,314,,,,,,,,,,
911,2025-09-19 17:05:04.961363,251,19/09/2025,evening,approved,2025-09-20 03:37:00.125554,,,,,,,,,,,,,,,,339,,,76.0730772,14.382886,314,,,,,,,,,,
909,2025-09-19 13:24:19.518566,250,19/09/2025,morning,approved,2025-09-20 03:37:29.74273,,,,,,,,,,,,,,,,315,,,77.0530056,13.535272,314,,,,,,,,,,
910,2025-09-19 13:25:11.00436,250,19/09/2025,afternoon,approved,2025-09-20 03:37:29.742786,,,,,,,,,,,,,,,,315,,,77.0531014,13.5351654,314,,,,,,,,,,
912,2025-09-19 18:23:23.984562,250,19/09/2025,evening,approved,2025-09-20 03:37:29.742802,,,,,,,,,,,,,,,,315,,,77.0525022,13.5260838,314,,,,,,,,,,
914,2025-09-20 11:43:41.990385,260,20/09/2025,morning,approved,2025-09-20 11:48:10.962119,,,,,,,,,,,,,,,,356,,,77.5357384,13.0375688,314,,,,,,,,,,
915,2025-09-20 11:44:16.826285,260,20/09/2025,afternoon,approved,2025-09-20 11:48:10.962183,,,,,,,,,,,,,,,,356,,,77.5357549,13.0375204,314,,,,,,,,,,
916,2025-09-20 11:47:23.028106,260,20/09/2025,evening,approved,2025-09-20 11:48:10.962198,,,,,,,,,,,,,,,,356,,,77.5357557,13.0375254,314,,,,,,,,,,
918,2025-09-20 14:11:08.12834,250,20/09/2025,morning,approved,2025-09-22 11:51:21.041555,,,,,,,,,,,,,,,,315,,,77.0526088,13.5261839,314,,,,,,,,,,
919,2025-09-20 14:11:44.412529,250,20/09/2025,afternoon,approved,2025-09-22 11:51:21.041617,,,,,,,,,,,,,,,,315,,,77.0525489,13.5261474,314,,,,,,,,,,
921,2025-09-20 18:16:28.715773,250,20/09/2025,evening,approved,2025-09-22 11:51:21.041631,,,,,,,,,,,,,,,,315,,,77.052374,13.5260838,314,,,,,,,,,,
913,2025-09-20 09:39:54.142974,251,20/09/2025,morning,approved,2025-09-22 11:51:50.017049,,,,,,,,,,,,,,,,339,,,76.0729152,14.3829013,314,,,,,,,,,,
917,2025-09-20 13:21:51.754814,251,20/09/2025,afternoon,approved,2025-09-22 11:51:50.017105,,,,,,,,,,,,,,,,339,,,76.0719202,14.3830212,314,,,,,,,,,,
920,2025-09-20 16:21:46.438461,251,20/09/2025,evening,approved,2025-09-22 11:51:50.017119,,,,,,,,,,,,,,,,339,,,76.0719234,14.38302,314,,,,,,,,,,
923,2025-09-22 11:59:08.902734,260,22/09/2025,morning,pending,2025-09-22 11:59:08.902749,,,,,,,work%20details%20%3A%20material%20shifting%20and%20column%20erection%20,,,,,,,,,356,,,77.5129635,13.0475988,,,,,,,,,,,
924,2025-09-22 12:02:02.092716,251,22/09/2025,morning,pending,2025-09-22 12:02:02.092733,,,,,,,,,,,,,,,,339,,,76.0733178,14.3833074,,,,,,,,,,,
930,2025-09-23 09:05:02.887876,260,23/09/2025,morning,approved,2025-09-27 11:39:00.639456,,,,,,,material%20unloading%20and%20material%20shifting%20,,,,,,,,,356,,,77.7006277,12.7819208,314,,,,,,,,,,
934,2025-09-23 18:10:47.113949,260,23/09/2025,afternoon,approved,2025-09-27 11:39:00.639612,,,,,,,,,,,,,,,,356,,,77.7038262,12.7885155,314,,,,,,,,,,
931,2025-09-23 10:24:10.58413,251,23/09/2025,morning,approved,2025-09-27 11:39:17.763628,,,,,,,No%20Labours%20%2C%20only%20operaters%204%20members%20,,,,,,,,,339,,,76.0732355,14.3835948,314,,,,,,,,,,
932,2025-09-23 13:28:05.600782,251,23/09/2025,afternoon,approved,2025-09-27 11:39:17.763814,,,,,No%20equipments%20use%20No%20labour%20at%20site%20,,no%20labours%20%2C%20no%20work%20,,,,,,,,,339,,,76.0732183,14.3828475,314,,,,,,,,,,
925,2025-09-22 14:31:00.597866,262,22/09/2025,morning,approved,2025-09-29 13:54:16.77414,,,,,,,No%20labour%20today%20%2C%20Materials%20unloading%20only%20,,,,,,,,,339,,,76.0413564,14.394462,314,,,,,,,,,,
926,2025-09-22 14:32:33.366638,262,22/09/2025,afternoon,approved,2025-09-29 13:54:16.77424,,,,,,,No%20labours%20coming%20in%20work%20%2C%20equipment%20operaters%20only%20,,,,,,,,,339,,,76.0413676,14.3944645,314,,,,,,,,,,
944,2025-09-24 16:35:37.02814,263,24/09/2025,morning,pending,2025-09-24 16:35:37.028155,,,,,,,i,,,,,,,,,351,,,77.1096649,13.3741981,,,,,,,,,,,
945,2025-09-24 16:36:03.406392,263,24/09/2025,afternoon,pending,2025-09-24 16:36:03.406406,,,,,,,,,,,,,,,,351,,,77.109702,13.3741964,,,,,,,,,,,
951,2025-09-25 11:17:11.558724,251,25/09/2025,morning,pending,2025-09-25 11:17:11.558738,,,,,,,,,,,,,,,,339,,,76.0718088,14.3829833,,,,,,,,,,,
922,2025-09-22 11:23:11.20159,250,22/09/2025,morning,approved,2025-09-27 11:37:56.698593,,,,,,,,,,,,,,,,315,,,77.0523746,13.5260834,314,,,,,,,,,,
927,2025-09-22 14:50:03.419549,250,22/09/2025,afternoon,approved,2025-09-27 11:37:56.698816,,,,,,,,,,,,,,,,315,,,77.0523633,13.5260819,314,,,,,,,,,,
928,2025-09-22 18:09:02.022385,250,22/09/2025,evening,approved,2025-09-27 11:37:56.698953,,,,,,,,,,,,,,,,315,,,77.0523877,13.5260615,314,,,,,,,,,,
936,2025-09-23 18:34:26.938871,250,23/09/2025,morning,approved,2025-09-27 11:38:13.814915,,,,,,,,,,,,,,,,315,,,77.0525352,13.5259399,314,,,,,,,,,,
937,2025-09-23 18:35:02.733347,250,23/09/2025,afternoon,approved,2025-09-27 11:38:13.815061,,,,,,,,,,,,,,,,315,,,77.0525352,13.5259399,314,,,,,,,,,,
938,2025-09-23 18:37:00.728653,250,23/09/2025,evening,approved,2025-09-27 11:38:13.81514,,,,,,,,,,,,,,,,315,,,77.0525352,13.5259399,314,,,,,,,,,,
942,2025-09-24 14:47:39.254394,250,24/09/2025,morning,approved,2025-09-27 11:38:30.658158,,,,,,,,,,,,,,,,315,,,77.0523014,13.5260823,314,,,,,,,,,,
943,2025-09-24 14:48:38.439644,250,24/09/2025,afternoon,approved,2025-09-27 11:38:30.658288,,,,,,,,,,,,,,,,315,,,77.0521942,13.5259895,314,,,,,,,,,,
949,2025-09-24 20:20:13.688112,250,24/09/2025,evening,approved,2025-09-27 11:38:30.658382,,,,,,,,,,,,,,,,315,,,77.0523685,13.5260835,314,,,,,,,,,,
935,2025-09-23 18:13:35.232187,260,23/09/2025,evening,approved,2025-09-27 11:39:00.639688,,,,,,,,,,,,,,,,356,,,77.7038956,12.788501,314,,,,,,,,,,
933,2025-09-23 17:03:51.81116,251,23/09/2025,evening,approved,2025-09-27 11:39:17.763929,,,,,no%20labours%20,no%20labours,,,,,,,,,,339,,,76.0463846,14.3944232,314,,,,,,,,,,
940,2025-09-24 11:21:26.328719,251,24/09/2025,morning,approved,2025-09-27 11:44:30.848921,,,,,,,No%20Labours%20,,,,,,,,,339,,,76.0732129,14.3835932,314,,,,,,,,,,
941,2025-09-24 13:16:25.905253,251,24/09/2025,afternoon,approved,2025-09-27 11:44:30.849068,,,,,HBbff,,bbff,,,,,,,,,314,,,77.7293984,12.9297444,314,,,,,,,,,,
948,2025-09-24 18:46:05.486015,251,24/09/2025,evening,approved,2025-09-27 11:44:30.849127,,,,,,,,,,,,,,,,339,,,76.046379,14.394424,314,,,,,,,,,,
957,2025-09-26 08:45:20.074643,251,26/09/2025,morning,approved,2025-09-27 11:44:49.888292,,,,,,,No%20labours%20%20,,,,,,,,,339,,,76.0729198,14.3828695,314,,,,,,,,,,
